# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1043791	1044276	+	WP_048202026.1	WP_048202026.1		DUF2118 domain-containing protein		24891650	JH146_RS05295	486	161	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1044300	1044605	+						24891651	JH146_RS05300	306		old_locus_tag=JH146_1042
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1044300	1044605	+	WP_081874475.1	WP_081874475.1		DUF749 domain-containing protein		24891651	JH146_RS05300	306	101	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1044602	1045129	+						24891652	JH146_RS05305	528		old_locus_tag=JH146_1043
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1044602	1045129	+	WP_048202027.1	WP_048202027.1		DUF2096 family protein		24891652	JH146_RS05305	528	175	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1045151	1045855	-						24891653	JH146_RS05310	705		old_locus_tag=JH146_1044
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1045151	1045855	-	WP_048202028.1	WP_048202028.1		hypothetical protein		24891653	JH146_RS05310	705	234	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1045875	1047437	-						24891654	JH146_RS05315	1563		old_locus_tag=JH146_1045
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1045875	1047437	-	WP_048202029.1	WP_048202029.1		FIST C-terminal domain-containing protein		24891654	JH146_RS05315	1563	520	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1047577	1048221	+						24891655	JH146_RS05320	645		old_locus_tag=JH146_1046
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1047577	1048221	+	WP_048201709.1	WP_048201709.1		IS6 family transposase		24891655	JH146_RS05320	645	214	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1048378	1049337	-					mtrH	24891656	JH146_RS05325	960		old_locus_tag=JH146_1047
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1048378	1049337	-	WP_048202030.1	WP_048202030.1		tetrahydromethanopterin S-methyltransferase subunit H	mtrH	24891656	JH146_RS05325	960	319	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1049359	1049595	-					mtrG	24891657	JH146_RS05330	237		old_locus_tag=JH146_1048
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1049359	1049595	-	WP_048202031.1	WP_048202031.1		tetrahydromethanopterin S-methyltransferase subunit G	mtrG	24891657	JH146_RS05330	237	78	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1049600	1050361	-					mtrA	24891658	JH146_RS05335	762		old_locus_tag=JH146_1049
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1049600	1050361	-	WP_048202032.1	WP_048202032.1		tetrahydromethanopterin S-methyltransferase subunit A	mtrA	24891658	JH146_RS05335	762	253	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1050376	1050699	-						24891659	JH146_RS05340	324		old_locus_tag=JH146_1050
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1050376	1050699	-	WP_048202033.1	WP_048202033.1		tetrahydromethanopterin S-methyltransferase subunit B		24891659	JH146_RS05340	324	107	
gene	pseudogene	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1050709	1051284	-					mtrC	24891660	JH146_RS05345	576		partial;pseudo;old_locus_tag=JH146_1051
CDS	without_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1050709	1051284	-				tetrahydromethanopterin S-methyltransferase subunit C	mtrC	24891660	JH146_RS05345	576		partial;pseudo
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1051268	1051597	-						24891661	JH146_RS05350	330		old_locus_tag=JH146_1052
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1051268	1051597	-	WP_048202034.1	WP_048202034.1		tetrahydromethanopterin S-methyltransferase subunit B		24891661	JH146_RS05350	330	109	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1051607	1052404	-					mtrC	24891662	JH146_RS05355	798		old_locus_tag=JH146_1053
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1051607	1052404	-	WP_048202035.1	WP_048202035.1		tetrahydromethanopterin S-methyltransferase subunit C	mtrC	24891662	JH146_RS05355	798	265	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1052424	1053113	-					mtrD	24891663	JH146_RS05360	690		old_locus_tag=JH146_1054
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1052424	1053113	-	WP_048202036.1	WP_048202036.1		tetrahydromethanopterin S-methyltransferase subunit D	mtrD	24891663	JH146_RS05360	690	229	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1053126	1054028	-					mtrE	24891664	JH146_RS05365	903		old_locus_tag=JH146_1055
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1053126	1054028	-	WP_048202037.1	WP_048202037.1		tetrahydromethanopterin S-methyltransferase subunit E	mtrE	24891664	JH146_RS05365	903	300	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1054249	1055910	-					mcrA	24891665	JH146_RS05370	1662		old_locus_tag=JH146_1056
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1054249	1055910	-	WP_048202038.1	WP_048202038.1		coenzyme-B sulfoethylthiotransferase subunit alpha	mcrA	24891665	JH146_RS05370	1662	553	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1056045	1056827	-					mcrG	24891666	JH146_RS05375	783		old_locus_tag=JH146_1057
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1056045	1056827	-	WP_048202039.1	WP_048202039.1		coenzyme-B sulfoethylthiotransferase subunit gamma	mcrG	24891666	JH146_RS05375	783	260	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1056837	1057439	-					mcrC	24891667	JH146_RS05380	603		old_locus_tag=JH146_1058
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1056837	1057439	-	WP_048202040.1	WP_048202040.1		methyl-coenzyme M reductase I operon protein C	mcrC	24891667	JH146_RS05380	603	200	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1057441	1057932	-					mcrD	24891668	JH146_RS05385	492		old_locus_tag=JH146_1059
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1057441	1057932	-	WP_173400824.1	WP_173400824.1		methyl-coenzyme M reductase operon protein D	mcrD	24891668	JH146_RS05385	492	163	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1057963	1059297	-					mcrB	24891669	JH146_RS05390	1335		old_locus_tag=JH146_1060
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1057963	1059297	-	WP_048202041.1	WP_048202041.1		coenzyme-B sulfoethylthiotransferase subunit beta	mcrB	24891669	JH146_RS05390	1335	444	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1059556	1060803	+					mmp10	24891670	JH146_RS05395	1248		old_locus_tag=JH146_1061
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1059556	1060803	+	WP_048202042.1	WP_048202042.1		methyl coenzyme M reductase-arginine methyltransferase Mmp10	mmp10	24891670	JH146_RS05395	1248	415	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1060814	1061797	-					mfnF	24891671	JH146_RS05400	984		old_locus_tag=JH146_1062
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1060814	1061797	-	WP_173400825.1	WP_173400825.1		(4-{4-[2-(gamma-L-glutamylamino)ethyl]phenoxymethyl}furan-2-yl)methanamine synthase	mfnF	24891671	JH146_RS05400	984	327	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1061879	1062940	+					priS	24891672	JH146_RS05405	1062		old_locus_tag=JH146_1063
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1061879	1062940	+	WP_048202043.1	WP_048202043.1		DNA primase catalytic subunit PriS	priS	24891672	JH146_RS05405	1062	353	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1063010	1063672	-						24891673	JH146_RS05410	663		old_locus_tag=JH146_1064
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1063010	1063672	-	WP_048202044.1	WP_048202044.1		hypothetical protein		24891673	JH146_RS05410	663	220	
gene	tRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1063723	1063798	-						24891674	JH146_RS05415	76		old_locus_tag=JH146_t0008
tRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1063723	1063798	-				tRNA-Gln		24891674	JH146_RS05415	76		anticodon=TTG
gene	tRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1063899	1063975	+						24891675	JH146_RS05420	77		old_locus_tag=JH146_t0009
tRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1063899	1063975	+				tRNA-Thr		24891675	JH146_RS05420	77		anticodon=GGT
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1064022	1064771	-					mptB	24891676	JH146_RS05425	750		old_locus_tag=JH146_1065
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1064022	1064771	-	WP_048202045.1	WP_048202045.1		dihydroneopterin 2',3'-cyclic phosphate phosphodiesterase	mptB	24891676	JH146_RS05425	750	249	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1064844	1065203	+						24891677	JH146_RS05430	360		old_locus_tag=JH146_1066
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1064844	1065203	+	WP_048202046.1	WP_048202046.1		hypothetical protein		24891677	JH146_RS05430	360	119	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1065208	1066227	+						24891678	JH146_RS05435	1020		old_locus_tag=JH146_1067
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1065208	1066227	+	WP_048202047.1	WP_048202047.1		prepilin peptidase		24891678	JH146_RS05435	1020	339	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1066240	1066644	+						24891679	JH146_RS05440	405		old_locus_tag=JH146_1068
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1066240	1066644	+	WP_048202048.1	WP_048202048.1		class III signal peptide-containing protein		24891679	JH146_RS05440	405	134	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1066691	1067821	+						24891680	JH146_RS05445	1131		old_locus_tag=JH146_1069
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1066691	1067821	+	WP_048202049.1	WP_048202049.1		DUF515 domain-containing protein		24891680	JH146_RS05445	1131	376	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1067975	1068712	+						24891681	JH146_RS05450	738		old_locus_tag=JH146_1070
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1067975	1068712	+	WP_236953653.1	WP_236953653.1		hypothetical protein		24891681	JH146_RS05450	738	245	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1068737	1069165	+						24891682	JH146_RS05455	429		old_locus_tag=JH146_1071
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1068737	1069165	+	WP_048202051.1	WP_048202051.1		class III signal peptide-containing protein		24891682	JH146_RS05455	429	142	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1069205	1073098	-					nrdD	70359832	JH146_RS08830	3894		old_locus_tag=JH146_1072
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1069205	1073098	-	WP_081874476.1	WP_081874476.1		anaerobic ribonucleoside-triphosphate reductase	nrdD	70359832	JH146_RS08830	3894	1297	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1073369	1074667	-						24891684	JH146_RS05465	1299		old_locus_tag=JH146_1073
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1073369	1074667	-	WP_048202052.1	WP_048202052.1		DHH family phosphoesterase		24891684	JH146_RS05465	1299	432	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1074788	1075546	+					larE	24891685	JH146_RS05470	759		old_locus_tag=JH146_1074
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1074788	1075546	+	WP_048202053.1	WP_048202053.1		ATP-dependent sacrificial sulfur transferase LarE	larE	24891685	JH146_RS05470	759	252	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1075540	1076805	-					prf1	24891686	JH146_RS05475	1266		old_locus_tag=JH146_1075
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1075540	1076805	-	WP_173400826.1	WP_173400826.1		peptide chain release factor aRF-1	prf1	24891686	JH146_RS05475	1266	421	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1076973	1077788	-						24891687	JH146_RS05480	816		old_locus_tag=JH146_1076
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1076973	1077788	-	WP_048202055.1	WP_048202055.1		SPFH domain-containing protein		24891687	JH146_RS05480	816	271	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1077790	1078206	-						24891688	JH146_RS05485	417		old_locus_tag=JH146_1077
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1077790	1078206	-	WP_048202056.1	WP_048202056.1		NfeD family protein		24891688	JH146_RS05485	417	138	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1078380	1079090	+						24891689	JH146_RS05490	711		old_locus_tag=JH146_1078
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1078380	1079090	+	WP_048202057.1	WP_048202057.1		peptidylprolyl isomerase		24891689	JH146_RS05490	711	236	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1079192	1080085	+					moaA	24891690	JH146_RS05495	894		old_locus_tag=JH146_1079
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1079192	1080085	+	WP_048202058.1	WP_048202058.1		GTP 3',8-cyclase MoaA	moaA	24891690	JH146_RS05495	894	297	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1080075	1080851	-						24891691	JH146_RS05500	777		old_locus_tag=JH146_1080
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1080075	1080851	-	WP_048202059.1	WP_048202059.1		AAA family ATPase		24891691	JH146_RS05500	777	258	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1080929	1082008	-						24891692	JH146_RS05505	1080		old_locus_tag=JH146_1081
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1080929	1082008	-	WP_048202060.1	WP_048202060.1		ATP-binding protein		24891692	JH146_RS05505	1080	359	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1082435	1084090	+						24891693	JH146_RS05510	1656		old_locus_tag=JH146_1082
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1082435	1084090	+	WP_048202061.1	WP_048202061.1		S-layer protein		24891693	JH146_RS05510	1656	551	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1084166	1085191	+						24891694	JH146_RS05515	1026		old_locus_tag=JH146_1083
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1084166	1085191	+	WP_048202062.1	WP_048202062.1		ATP-binding protein		24891694	JH146_RS05515	1026	341	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1085316	1085876	+						24891695	JH146_RS05520	561		old_locus_tag=JH146_1084
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1085316	1085876	+	WP_236953694.1	WP_236953694.1		OB-fold nucleic acid binding domain-containing protein		24891695	JH146_RS05520	561	186	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1086117	1086737	+						24891696	JH146_RS05525	621		old_locus_tag=JH146_1085
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1086117	1086737	+	WP_048202064.1	WP_048202064.1		archaetidylserine decarboxylase		24891696	JH146_RS05525	621	206	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1086694	1087590	+						24891697	JH146_RS05530	897		old_locus_tag=JH146_1086
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1086694	1087590	+	WP_048202065.1	WP_048202065.1		hypothetical protein		24891697	JH146_RS05530	897	298	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1087813	1088688	+					mfnD	24891698	JH146_RS05535	876		old_locus_tag=JH146_1087
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1087813	1088688	+	WP_048202066.1	WP_048202066.1		tyramine--L-glutamate ligase	mfnD	24891698	JH146_RS05535	876	291	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1088702	1089718	+						24891699	JH146_RS05540	1017		old_locus_tag=JH146_1088
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1088702	1089718	+	WP_048202640.1	WP_048202640.1		deoxyhypusine synthase		24891699	JH146_RS05540	1017	338	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1089761	1090510	+					cobJ	24891700	JH146_RS05545	750		old_locus_tag=JH146_1089
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1089761	1090510	+	WP_048202067.1	WP_048202067.1		precorrin-3B C(17)-methyltransferase	cobJ	24891700	JH146_RS05545	750	249	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1090519	1091640	+						24891701	JH146_RS05550	1122		old_locus_tag=JH146_1090
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1090519	1091640	+	WP_048202068.1	WP_048202068.1		AAA family ATPase		24891701	JH146_RS05550	1122	373	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1091644	1092963	+						24891702	JH146_RS05555	1320		old_locus_tag=JH146_1091
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1091644	1092963	+	WP_048202069.1	WP_048202069.1		hypothetical protein		24891702	JH146_RS05555	1320	439	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1093094	1093696	-						24891703	JH146_RS05560	603		old_locus_tag=JH146_1092
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1093094	1093696	-	WP_048202070.1	WP_048202070.1		TIGR00296 family protein		24891703	JH146_RS05560	603	200	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1093816	1094817	-					amrS	24891704	JH146_RS05565	1002		old_locus_tag=JH146_1093
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1093816	1094817	-	WP_048202071.1	WP_048202071.1		AmmeMemoRadiSam system radical SAM enzyme	amrS	24891704	JH146_RS05565	1002	333	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1094915	1095415	-						24891705	JH146_RS05570	501		old_locus_tag=JH146_1094
