# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	966049	966312	+						1451931	MJ_RS05550	264		old_locus_tag=MJ1034,MJ_1034
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	966049	966312	+	WP_010870547.1	WP_010870547.1		signal recognition particle		1451931	MJ_RS05550	264	87	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	966335	967168	-						1451932	MJ_RS05555	834		old_locus_tag=MJ1035,MJ_1035
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	966335	967168	-	WP_010870548.1	WP_010870548.1		F420-dependent methylenetetrahydromethanopterin dehydrogenase		1451932	MJ_RS05555	834	277	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	967586	968278	+						1451933	MJ_RS05560	693		old_locus_tag=MJ1036,MJ_1036
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	967586	968278	+	WP_064496707.1	WP_064496707.1		ZIP family metal transporter		1451933	MJ_RS05560	693	230	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	968350	969555	+					trpB	1451934	MJ_RS05565	1206		old_locus_tag=MJ1037,MJ_1037
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	968350	969555	+	WP_064496708.1	WP_064496708.1		tryptophan synthase subunit beta	trpB	1451934	MJ_RS05565	1206	401	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	969747	970586	+					trpA	1451935	MJ_RS05570	840		old_locus_tag=MJ1038,MJ_1038
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	969747	970586	+	WP_064496709.1	WP_064496709.1		tryptophan synthase subunit alpha	trpA	1451935	MJ_RS05570	840	279	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	970761	970997	+						1451936	MJ_RS05575	237		old_locus_tag=MJ1039,MJ_1039
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	970761	970997	+	WP_010870552.1	WP_010870552.1		DNA-directed RNA polymerase subunit H		1451936	MJ_RS05575	237	78	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	971014	972501	+						1451937	MJ_RS05580	1488		old_locus_tag=MJ1040,MJ_1040
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	971014	972501	+	WP_064496710.1	WP_064496710.1		DNA-directed RNA polymerase subunit B''		1451937	MJ_RS05580	1488	495	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	972596	974497	+					rpoB	1451938	MJ_RS05585	1902		old_locus_tag=MJ1041,MJ_1041
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	972596	974497	+	WP_064496711.1	WP_064496711.1		DNA-directed RNA polymerase subunit B	rpoB	1451938	MJ_RS05585	1902	633	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	974606	978631	+						1451939	MJ_RS05590	4026		old_locus_tag=MJ1042,MJ_1042
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	974606	978631	+	WP_010870555.1	WP_010870555.1		DNA-directed RNA polymerase subunit A'		1451939	MJ_RS05590	4026	1341	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	978706	981285	+						1451940	MJ_RS05595	2580		old_locus_tag=MJ1043,MJ_1043
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	978706	981285	+	WP_010870556.1	WP_010870556.1		DNA-directed RNA polymerase subunit A''		1451940	MJ_RS05595	2580	859	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	981632	981964	+						1451941	MJ_RS05600	333		old_locus_tag=MJ1044,MJ_1044
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	981632	981964	+	WP_010870557.1	WP_010870557.1		50S ribosomal protein L30e		1451941	MJ_RS05600	333	110	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	981964	982515	+						1451942	MJ_RS05605	552		old_locus_tag=MJ1045,MJ_1045
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	981964	982515	+	WP_010870558.1	WP_010870558.1		NusA-like transcription termination signal-binding factor		1451942	MJ_RS05605	552	183	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	982657	983103	+						1451943	MJ_RS05610	447		old_locus_tag=MJ1046,MJ_1046
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	982657	983103	+	WP_010870559.1	WP_010870559.1		30S ribosomal protein S12		1451943	MJ_RS05610	447	148	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	983161	983736	+					rpsG	1451944	MJ_RS05615	576		old_locus_tag=MJ1047,MJ_1047
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	983161	983736	+	WP_010870560.1	WP_010870560.1		30S ribosomal protein S7	rpsG	1451944	MJ_RS05615	576	191	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	983847	986027	+						1451945	MJ_RS05620	2181		old_locus_tag=MJ1048,MJ_1048
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	983847	986027	+	WP_010870561.1	WP_010870561.1		elongation factor EF-2		1451945	MJ_RS05620	2181	726	
gene	pseudogene	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	986506	986759	-						32160000	MJ_RS09340	254		pseudo
CDS	without_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	986506	986759	-				hypothetical protein		32160000	MJ_RS09340	254		pseudo
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	986884	987369	+						1451946	MJ_RS05625	486		old_locus_tag=MJ1049,MJ_1049
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	986884	987369	+	WP_010870562.1	WP_010870562.1		hypothetical protein		1451946	MJ_RS05625	486	161	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	987437	987970	+						1451947	MJ_RS05630	534		old_locus_tag=MJ1050,MJ_1050
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	987437	987970	+	WP_010870563.1	WP_010870563.1		AAA family ATPase		1451947	MJ_RS05630	534	177	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	987946	989487	-						1451948	MJ_RS05635	1542		old_locus_tag=MJ1051,MJ_1051
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	987946	989487	-	WP_010870564.1	WP_010870564.1		carbamoyltransferase		1451948	MJ_RS05635	1542	513	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	989499	989792	-						1451949	MJ_RS05640	294		old_locus_tag=MJ1052,MJ_1052
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	989499	989792	-	WP_064496712.1	WP_064496712.1		MTH1187 family thiamine-binding protein		1451949	MJ_RS05640	294	97	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	989857	990348	-						1451950	MJ_RS05645	492		old_locus_tag=MJ1053,MJ_1053
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	989857	990348	-	WP_010870566.1	WP_010870566.1		hypothetical protein		1451950	MJ_RS05645	492	163	
gene	pseudogene	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	990487	990740	+						32160001	MJ_RS09345	254		pseudo
CDS	without_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	990487	990740	+				hypothetical protein		32160001	MJ_RS09345	254		pseudo
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	990964	993651	+						1451951	MJ_RS05650	2688		old_locus_tag=MJ1054,MJ_1054
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	990964	993651	+	WP_010870567.1	WP_010870567.1		nucleotide sugar dehydrogenase		1451951	MJ_RS05650	2688	895	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	993648	994628	+						1451952	MJ_RS05655	981		old_locus_tag=MJ1055,MJ_1055
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	993648	994628	+	WP_010870568.1	WP_010870568.1		NAD-dependent epimerase		1451952	MJ_RS05655	981	326	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	994645	996192	+					asnB	1451953	MJ_RS05660	1548		old_locus_tag=MJ1056,MJ_1056
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	994645	996192	+	WP_244409373.1	WP_244409373.1		asparagine synthase (glutamine-hydrolyzing)	asnB	1451953	MJ_RS05660	1548	515	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	996168	996536	+						71696682	MJ_RS09740	369		
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	996168	996536	+	WP_064496713.1	WP_064496713.1		asparagine synthase-related protein		71696682	MJ_RS09740	369	122	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	996521	997381	+						1451954	MJ_RS05670	861		old_locus_tag=MJ1057,MJ_1057
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	996521	997381	+	WP_064496714.1	WP_064496714.1		glycosyltransferase		1451954	MJ_RS05670	861	286	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	997392	999221	+						1451955	MJ_RS05675	1830		old_locus_tag=MJ1058,MJ_1058
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	997392	999221	+	WP_010870571.1	WP_010870571.1		carbamoyltransferase		1451955	MJ_RS05675	1830	609	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	999238	1000458	+						1451956	MJ_RS05680	1221		old_locus_tag=MJ1059,MJ_1059
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	999238	1000458	+	WP_010870572.1	WP_010870572.1		glycosyltransferase		1451956	MJ_RS05680	1221	406	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1000455	1002068	+						1451957	MJ_RS05685	1614		old_locus_tag=MJ1060,MJ_1060
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1000455	1002068	+	WP_010870573.1	WP_010870573.1		hypothetical protein		1451957	MJ_RS05685	1614	537	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1002063	1003064	-						1451958	MJ_RS05690	1002		old_locus_tag=MJ1061,MJ_1061
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1002063	1003064	-	WP_010870574.1	WP_010870574.1		SDR family NAD(P)-dependent oxidoreductase		1451958	MJ_RS05690	1002	333	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1003077	1004531	-					pseG	1451959	MJ_RS05695	1455		old_locus_tag=MJ1062,MJ_1062
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1003077	1004531	-	WP_010870575.1	WP_010870575.1		UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase	pseG	1451959	MJ_RS05695	1455	484	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1004528	1005259	-						1451960	MJ_RS05700	732		old_locus_tag=MJ1063,MJ_1063
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1004528	1005259	-	WP_010870576.1	WP_010870576.1		hypothetical protein		1451960	MJ_RS05700	732	243	
gene	pseudogene	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1005261	1005422	-						71696683	MJ_RS09745	162		partial;pseudo
CDS	without_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1005261	1005422	-				antibiotic acetyltransferase		71696683	MJ_RS09745	162		partial;pseudo
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1005902	1006915	-						1451962	MJ_RS05710	1014		old_locus_tag=MJ1065,MJ_1065
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1005902	1006915	-	WP_010870578.1	WP_010870578.1		N-acetylneuraminate synthase family protein		1451962	MJ_RS05710	1014	337	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1006926	1008086	-					pseC	1451963	MJ_RS05715	1161		old_locus_tag=MJ1066,MJ_1066
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1006926	1008086	-	WP_010870579.1	WP_010870579.1		UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	pseC	1451963	MJ_RS05715	1161	386	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1008091	1009614	-						1451964	MJ_RS05720	1524		old_locus_tag=MJ1068,MJ_1068
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1008091	1009614	-	WP_010870580.1	WP_010870580.1		flippase		1451964	MJ_RS05720	1524	507	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1009625	1010803	-						1451965	MJ_RS05725	1179		old_locus_tag=MJ1069,MJ_1069
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1009625	1010803	-	WP_010870581.1	WP_010870581.1		glycosyltransferase family 4 protein		1451965	MJ_RS05725	1179	392	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1010924	1011397	-						1451966	MJ_RS05730	474		old_locus_tag=MJ1070,MJ_1070
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1010924	1011397	-	WP_010870582.1	WP_010870582.1		hypothetical protein		1451966	MJ_RS05730	474	157	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1011394	1012335	-						1451967	MJ_RS05735	942		old_locus_tag=MJ1071,MJ_1071
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1011394	1012335	-	WP_010870583.1	WP_010870583.1		DHH family phosphoesterase		1451967	MJ_RS05735	942	313	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1012357	1012707	-						1451968	MJ_RS05740	351		old_locus_tag=MJ1072,MJ_1072
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1012357	1012707	-	WP_010870584.1	WP_010870584.1		hypothetical protein		1451968	MJ_RS05740	351	116	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1012874	1013686	-						1451969	MJ_RS05745	813		old_locus_tag=MJ1073,MJ_1073
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1012874	1013686	-	WP_010870585.1	WP_010870585.1		serine/threonine-protein kinase RIO2		1451969	MJ_RS05745	813	270	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1013795	1014133	-						1451970	MJ_RS05750	339		old_locus_tag=MJ1074,MJ_1074
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1013795	1014133	-	WP_010870586.1	WP_010870586.1		hypothetical protein		1451970	MJ_RS05750	339	112	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1014198	1015622	-					trpE	1451971	MJ_RS05755	1425		old_locus_tag=MJ1075,MJ_1075
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1014198	1015622	-	WP_010870587.1	WP_010870587.1		anthranilate synthase component I	trpE	1451971	MJ_RS05755	1425	474	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1015631	1016644	-						1451972	MJ_RS05760	1014		old_locus_tag=MJ1076,MJ_1076
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1015631	1016644	-	WP_010870588.1	WP_010870588.1		ATP-binding protein		1451972	MJ_RS05760	1014	337	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1016678	1018243	-					serS	1451973	MJ_RS05765	1566		old_locus_tag=MJ1077,MJ_1077
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1016678	1018243	-	WP_010870589.1	WP_010870589.1		serine--tRNA ligase	serS	1451973	MJ_RS05765	1566	521	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1018333	1019037	-						1451974	MJ_RS05770	705		old_locus_tag=MJ1078,MJ_1078
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1018333	1019037	-	WP_010870590.1	WP_010870590.1		flippase-like domain-containing protein		1451974	MJ_RS05770	705	234	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1019130	1019309	-						63606506	MJ_RS09635	180		
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1019130	1019309	-	WP_064496718.1	WP_064496718.1		hypothetical protein		63606506	MJ_RS09635	180	59	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1019311	1020504	-						1451975	MJ_RS05780	1194		old_locus_tag=MJ1079,MJ_1079
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1019311	1020504	-	WP_010870591.1	WP_010870591.1		tripartite tricarboxylate transporter permease		1451975	MJ_RS05780	1194	397	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1020682	1021074	-						1451976	MJ_RS05785	393		old_locus_tag=MJ1080,MJ_1080
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1020682	1021074	-	WP_064496719.1	WP_064496719.1		hypothetical protein		1451976	MJ_RS05785	393	130	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1021235	1021636	+						1451977	MJ_RS05790	402		old_locus_tag=MJ1081,MJ_1081
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1021235	1021636	+	WP_064496720.1	WP_064496720.1		secondary thiamine-phosphate synthase enzyme YjbQ		1451977	MJ_RS05790	402	133	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1021655	1022017	+						1451978	MJ_RS05795	363		old_locus_tag=MJ1082,MJ_1082
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1021655	1022017	+	WP_010870594.1	WP_010870594.1		winged helix-turn-helix transcriptional regulator		1451978	MJ_RS05795	363	120	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1022087	1022668	+						1451979	MJ_RS05800	582		old_locus_tag=MJ1083,MJ_1083
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1022087	1022668	+	WP_010870595.1	WP_010870595.1		flavodoxin family protein		1451979	MJ_RS05800	582	193	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1022757	1023605	+					aroE	1451980	MJ_RS05805	849		old_locus_tag=MJ1084,MJ_1084
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1022757	1023605	+	WP_010870596.1	WP_010870596.1		shikimate dehydrogenase	aroE	1451980	MJ_RS05805	849	282	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1023640	1025160	+						1451981	MJ_RS05810	1521		old_locus_tag=MJ1085,MJ_1085
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1023640	1025160	+	WP_244409375.1	WP_244409375.1		hypothetical protein		1451981	MJ_RS05810	1521	506	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1025157	1026179	+						1451982	MJ_RS05815	1023		old_locus_tag=MJ1086,MJ_1086
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1025157	1026179	+	WP_010870598.1	WP_010870598.1		nucleotidyltransferase domain-containing protein		1451982	MJ_RS05815	1023	340	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1026193	1027131	+					mvk	1451983	MJ_RS05820	939		old_locus_tag=MJ1087,MJ_1087
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1026193	1027131	+	WP_010870599.1	WP_010870599.1		mevalonate kinase	mvk	1451983	MJ_RS05820	939	312	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1027133	1027972	-						1451984	MJ_RS05825	840		old_locus_tag=MJ1088,MJ_1088
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1027133	1027972	-	WP_010870600.1	WP_010870600.1		ATP-binding cassette domain-containing protein		1451984	MJ_RS05825	840	279	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1027982	1028779	-					cbiQ	1451985	MJ_RS05830	798		old_locus_tag=MJ1089,MJ_1089
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1027982	1028779	-	WP_064496721.1	WP_064496721.1		cobalt ECF transporter T component CbiQ	cbiQ	1451985	MJ_RS05830	798	265	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1028829	1029116	-						1451986	MJ_RS05835	288		old_locus_tag=MJ1090,MJ_1090
