# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	916526	917242	+	WP_015791528.1	WP_015791528.1		hypothetical protein		8365663	MEFER_RS04940	717	238	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	917252	917869	+						8365664	MEFER_RS04945	618		old_locus_tag=Mefer_0974
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	917252	917869	+	WP_015791529.1	WP_015791529.1		NAAT family transporter		8365664	MEFER_RS04945	618	205	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	917891	919033	+					pscS	8365665	MEFER_RS04950	1143		old_locus_tag=Mefer_0975
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	917891	919033	+	WP_048056437.1	WP_048056437.1		O-phospho-L-seryl-tRNA:Cys-tRNA synthase	pscS	8365665	MEFER_RS04950	1143	380	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	919048	920190	-						8365666	MEFER_RS04955	1143		old_locus_tag=Mefer_0976
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	919048	920190	-	WP_015791531.1	WP_015791531.1		methanogenesis marker 16 metalloprotein		8365666	MEFER_RS04955	1143	380	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	920203	921057	-						8365667	MEFER_RS04960	855		old_locus_tag=Mefer_0977
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	920203	921057	-	WP_015791532.1	WP_015791532.1		zinc metalloprotease HtpX		8365667	MEFER_RS04960	855	284	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	921143	921754	-						8365668	MEFER_RS04965	612		old_locus_tag=Mefer_0978
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	921143	921754	-	WP_015791533.1	WP_015791533.1		bifunctional precorrin-2 dehydrogenase/sirohydrochlorin ferrochelatase		8365668	MEFER_RS04965	612	203	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	921806	922129	-						8365669	MEFER_RS04970	324		old_locus_tag=Mefer_0979
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	921806	922129	-	WP_015791534.1	WP_015791534.1		gamma-glutamylcyclotransferase		8365669	MEFER_RS04970	324	107	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	922116	924092	-					tgtA	8365670	MEFER_RS04975	1977		old_locus_tag=Mefer_0980
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	922116	924092	-	WP_015791535.1	WP_015791535.1		tRNA guanosine(15) transglycosylase TgtA	tgtA	8365670	MEFER_RS04975	1977	658	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	924184	924423	-						8365671	MEFER_RS04980	240		old_locus_tag=Mefer_0981
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	924184	924423	-	WP_015791536.1	WP_015791536.1		DUF4040 domain-containing protein		8365671	MEFER_RS04980	240	79	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	924497	925642	+					trm14	8365672	MEFER_RS04985	1146		old_locus_tag=Mefer_0982
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	924497	925642	+	WP_015791537.1	WP_015791537.1		tRNA (guanine(6)-N2)-methyltransferase	trm14	8365672	MEFER_RS04985	1146	381	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	925774	926577	+						8365673	MEFER_RS04990	804		old_locus_tag=Mefer_0983
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	925774	926577	+	WP_015791538.1	WP_015791538.1		DUF63 family protein		8365673	MEFER_RS04990	804	267	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	926825	927610	+						8365674	MEFER_RS04995	786		old_locus_tag=Mefer_0984
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	926825	927610	+	WP_015791539.1	WP_015791539.1		sulfite exporter TauE/SafE family protein		8365674	MEFER_RS04995	786	261	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	927597	928268	-					hypB	8365675	MEFER_RS05000	672		old_locus_tag=Mefer_0985
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	927597	928268	-	WP_015791540.1	WP_015791540.1		hydrogenase nickel incorporation protein HypB	hypB	8365675	MEFER_RS05000	672	223	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	928281	928931	-						8365676	MEFER_RS05005	651		old_locus_tag=Mefer_0986
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	928281	928931	-	WP_015791541.1	WP_015791541.1		KH domain-containing protein		8365676	MEFER_RS05005	651	216	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	928960	929814	-						8365677	MEFER_RS05010	855		old_locus_tag=Mefer_0987
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	928960	929814	-	WP_015791542.1	WP_015791542.1		serine protein kinase RIO		8365677	MEFER_RS05010	855	284	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	929882	930190	-					eif1A	8365678	MEFER_RS05015	309		old_locus_tag=Mefer_0988
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	929882	930190	-	WP_015791543.1	WP_015791543.1		translation initiation factor eIF-1A	eif1A	8365678	MEFER_RS05015	309	102	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	930367	931443	+					cofG	8365679	MEFER_RS05020	1077		old_locus_tag=Mefer_0989
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	930367	931443	+	WP_015791544.1	WP_015791544.1		7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit CofG	cofG	8365679	MEFER_RS05020	1077	358	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	931658	932689	+					hmd	8365680	MEFER_RS05025	1032		old_locus_tag=Mefer_0990
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	931658	932689	+	WP_015791545.1	WP_015791545.1		5,10-methenyltetrahydromethanopterin hydrogenase	hmd	8365680	MEFER_RS05025	1032	343	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	932782	933846	+					hmdB	8365681	MEFER_RS05030	1065		old_locus_tag=Mefer_0991
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	932782	933846	+	WP_015791546.1	WP_015791546.1		5,10-methenyltetrahydromethanopterin hydrogenase cofactor biosynthesis protein HmdB	hmdB	8365681	MEFER_RS05030	1065	354	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	933865	934404	+						8365682	MEFER_RS05035	540		old_locus_tag=Mefer_0992
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	933865	934404	+	WP_015791547.1	WP_015791547.1		hypothetical protein		8365682	MEFER_RS05035	540	179	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	934421	935938	+					hmdC	8365683	MEFER_RS05040	1518		old_locus_tag=Mefer_0993
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	934421	935938	+	WP_015791548.1	WP_015791548.1		5,10-methenyltetrahydromethanopterin hydrogenase cofactor biosynthesis protein HmdC	hmdC	8365683	MEFER_RS05040	1518	505	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	936195	936365	+						71811433	MEFER_RS08530	171		old_locus_tag=Mefer_0995
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	936195	936365	+	WP_015791550.1	WP_015791550.1		hypothetical protein		71811433	MEFER_RS08530	171	56	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	936362	936511	+						71811434	MEFER_RS08535	150		old_locus_tag=Mefer_0996
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	936362	936511	+	WP_015791551.1	WP_015791551.1		DUF2283 domain-containing protein		71811434	MEFER_RS08535	150	49	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	936628	938556	+						8365687	MEFER_RS05050	1929		old_locus_tag=Mefer_0997
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	936628	938556	+	WP_015791552.1	WP_015791552.1		ATP-dependent endonuclease		8365687	MEFER_RS05050	1929	642	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	938561	938869	+						8365688	MEFER_RS05055	309		old_locus_tag=Mefer_0998
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	938561	938869	+	WP_015791553.1	WP_015791553.1		hypothetical protein		8365688	MEFER_RS05055	309	102	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	938879	939571	+						8365689	MEFER_RS05060	693		old_locus_tag=Mefer_0999
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	938879	939571	+	WP_015791554.1	WP_015791554.1		metal-dependent hydrolase		8365689	MEFER_RS05060	693	230	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	939554	941008	-					argH	8365690	MEFER_RS05065	1455		old_locus_tag=Mefer_1000
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	939554	941008	-	WP_015791555.1	WP_015791555.1		argininosuccinate lyase	argH	8365690	MEFER_RS05065	1455	484	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	941152	942036	+						8365691	MEFER_RS05070	885		old_locus_tag=Mefer_1001
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	941152	942036	+	WP_015791556.1	WP_015791556.1		AIR synthase related protein		8365691	MEFER_RS05070	885	294	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	942121	943359	+						8365692	MEFER_RS05075	1239		old_locus_tag=Mefer_1002
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	942121	943359	+	WP_015791557.1	WP_015791557.1		methanogenesis marker 15 protein		8365692	MEFER_RS05075	1239	412	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	943387	943953	+						8365693	MEFER_RS05080	567		old_locus_tag=Mefer_1003
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	943387	943953	+	WP_015791558.1	WP_015791558.1		methanogenesis marker 17 protein		8365693	MEFER_RS05080	567	188	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	943976	944836	+						8365694	MEFER_RS05085	861		old_locus_tag=Mefer_1004
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	943976	944836	+	WP_015791559.1	WP_015791559.1		radical SAM protein		8365694	MEFER_RS05085	861	286	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	944841	945443	+						8365695	MEFER_RS05090	603		old_locus_tag=Mefer_1005
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	944841	945443	+	WP_015791560.1	WP_015791560.1		DUF366 family protein		8365695	MEFER_RS05090	603	200	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	945453	946451	+						8365696	MEFER_RS05095	999		old_locus_tag=Mefer_1006
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	945453	946451	+	WP_015791561.1	WP_015791561.1		permease		8365696	MEFER_RS05095	999	332	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	946454	947185	-						8365697	MEFER_RS05100	732		old_locus_tag=Mefer_1007
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	946454	947185	-	WP_015791562.1	WP_015791562.1		acyl-CoA dehydratase activase		8365697	MEFER_RS05100	732	243	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	947250	948371	-						8365698	MEFER_RS05105	1122		old_locus_tag=Mefer_1008
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	947250	948371	-	WP_015791563.1	WP_015791563.1		2-hydroxyacyl-CoA dehydratase subunit D		8365698	MEFER_RS05105	1122	373	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	948633	949751	+						8365699	MEFER_RS05110	1119		old_locus_tag=Mefer_1009
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	948633	949751	+	WP_048056335.1	WP_048056335.1		molybdopterin-dependent oxidoreductase		8365699	MEFER_RS05110	1119	372	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	949879	950859	+					fen	8365700	MEFER_RS05115	981		old_locus_tag=Mefer_1010
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	949879	950859	+	WP_015791565.1	WP_015791565.1		flap endonuclease-1	fen	8365700	MEFER_RS05115	981	326	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	950884	951657	+						8365701	MEFER_RS05120	774		old_locus_tag=Mefer_1011
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	950884	951657	+	WP_015791566.1	WP_015791566.1		dihydroorotate dehydrogenase electron transfer subunit		8365701	MEFER_RS05120	774	257	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	951771	952913	+						8365702	MEFER_RS05125	1143		old_locus_tag=Mefer_1012
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	951771	952913	+	WP_015791567.1	WP_015791567.1		bifunctional 5,6,7,8-tetrahydromethanopterin hydro-lyase/3-hexulose-6-phosphate synthase		8365702	MEFER_RS05125	1143	380	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	952933	954048	+						8365703	MEFER_RS05130	1116		old_locus_tag=Mefer_1013
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	952933	954048	+	WP_015791568.1	WP_015791568.1		FAD-dependent oxidoreductase		8365703	MEFER_RS05130	1116	371	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	954120	955574	+						8365704	MEFER_RS05135	1455		old_locus_tag=Mefer_1014
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	954120	955574	+	WP_015791569.1	WP_015791569.1		methanogenesis marker 14 protein		8365704	MEFER_RS05135	1455	484	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	955798	956598	+						8365705	MEFER_RS05140	801		old_locus_tag=Mefer_1015
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	955798	956598	+	WP_015791570.1	WP_015791570.1		50S ribosomal protein L11 methyltransferase		8365705	MEFER_RS05140	801	266	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	956998	957672	-						8365707	MEFER_RS05145	675		old_locus_tag=Mefer_1017
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	956998	957672	-	WP_015791572.1	WP_015791572.1		DUF6079 family protein		8365707	MEFER_RS05145	675	224	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	957665	957997	-						8365708	MEFER_RS05150	333		old_locus_tag=Mefer_1018
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	957665	957997	-	WP_015791573.1	WP_015791573.1		hypothetical protein		8365708	MEFER_RS05150	333	110	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	958346	958924	+						8365709	MEFER_RS05155	579		old_locus_tag=Mefer_1019
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	958346	958924	+	WP_015791574.1	WP_015791574.1		DUF447 family protein		8365709	MEFER_RS05155	579	192	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	958916	959578	-					aroD	8365710	MEFER_RS05160	663		old_locus_tag=Mefer_1020
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	958916	959578	-	WP_015791575.1	WP_015791575.1		type I 3-dehydroquinate dehydratase	aroD	8365710	MEFER_RS05160	663	220	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	959639	960199	-						8365711	MEFER_RS05165	561		old_locus_tag=Mefer_1021
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	959639	960199	-	WP_015791576.1	WP_015791576.1		cyclase family protein		8365711	MEFER_RS05165	561	186	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	960350	960595	+						8365712	MEFER_RS05170	246		old_locus_tag=Mefer_1022
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	960350	960595	+	WP_015791577.1	WP_015791577.1		Gar1/Naf1 family protein		8365712	MEFER_RS05170	246	81	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	960614	961609	+						8365713	MEFER_RS05175	996		old_locus_tag=Mefer_1023
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	960614	961609	+	WP_015791578.1	WP_015791578.1		transcription initiation factor IIB		8365713	MEFER_RS05175	996	331	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	961688	963742	+					tadA	8365714	MEFER_RS05180	2055		old_locus_tag=Mefer_1024
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	961688	963742	+	WP_048056441.1	WP_048056441.1		Flp pilus assembly complex ATPase component TadA	tadA	8365714	MEFER_RS05180	2055	684	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	963762	964796	+						8365715	MEFER_RS05185	1035		old_locus_tag=Mefer_1025
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	963762	964796	+	WP_015791580.1	WP_015791580.1		type II secretion system F family protein		8365715	MEFER_RS05185	1035	344	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	964807	965706	+						8365716	MEFER_RS05190	900		old_locus_tag=Mefer_1026
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	964807	965706	+	WP_015791581.1	WP_015791581.1		type II secretion system F family protein		8365716	MEFER_RS05190	900	299	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	965715	966224	-						8365717	MEFER_RS05195	510		old_locus_tag=Mefer_1027
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	965715	966224	-	WP_015791582.1	WP_015791582.1		TIGR00295 family protein		8365717	MEFER_RS05195	510	169	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	966263	966820	-					tfe	8365718	MEFER_RS05200	558		old_locus_tag=Mefer_1028
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	966263	966820	-	WP_048056336.1	WP_048056336.1		transcription factor E	tfe	8365718	MEFER_RS05200	558	185	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	966786	967871	-						8365719	MEFER_RS05205	1086		old_locus_tag=Mefer_1029
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	966786	967871	-	WP_015791584.1	WP_015791584.1		ATP-grasp domain-containing protein		8365719	MEFER_RS05205	1086	361	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	967911	968855	-					mptA	8365720	MEFER_RS05210	945		old_locus_tag=Mefer_1030
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	967911	968855	-	WP_015791585.1	WP_015791585.1		GTP cyclohydrolase MptA	mptA	8365720	MEFER_RS05210	945	314	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	968839	970068	-						8365721	MEFER_RS05215	1230		old_locus_tag=Mefer_1031
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	968839	970068	-	WP_015791586.1	WP_015791586.1		ArsR family transcriptional regulator		8365721	MEFER_RS05215	1230	409	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	970722	971252	+						8365722	MEFER_RS05220	531		old_locus_tag=Mefer_1032
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	970722	971252	+	WP_015791587.1	WP_015791587.1		hypothetical protein		8365722	MEFER_RS05220	531	176	
