# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1068374	1068559	+	WP_015733170.1	WP_015733170.1		hypothetical protein		8513431	METVU_RS05335	186	61	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1068751	1068999	+						8513432	METVU_RS05340	249		old_locus_tag=Metvu_1093
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1068751	1068999	+	WP_015733171.1	WP_015733171.1		50S ribosomal protein L31e		8513432	METVU_RS05340	249	82	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1069010	1069690	+						8513433	METVU_RS05345	681		old_locus_tag=Metvu_1094
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1069010	1069690	+	WP_015733172.1	WP_015733172.1		translation initiation factor IF-6		8513433	METVU_RS05345	681	226	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1069769	1070839	-						8513434	METVU_RS05350	1071		old_locus_tag=Metvu_1095
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1069769	1070839	-	WP_015733173.1	WP_015733173.1		phosphatase PAP2 family protein		8513434	METVU_RS05350	1071	356	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1071101	1071670	+					afpA	8513435	METVU_RS05355	570		old_locus_tag=Metvu_1096
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1071101	1071670	+	WP_048197065.1	WP_048197065.1		archaeoflavoprotein AfpA	afpA	8513435	METVU_RS05355	570	189	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1071733	1072071	-					glnK1	8513436	METVU_RS05360	339		old_locus_tag=Metvu_1097
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1071733	1072071	-	WP_015733175.1	WP_015733175.1		P-II family nitrogen regulator GlnK1	glnK1	8513436	METVU_RS05360	339	112	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1072293	1073453	+					amt	8513437	METVU_RS05365	1161		old_locus_tag=Metvu_1098
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1072293	1073453	+	WP_048196836.1	WP_048196836.1		ammonium transporter	amt	8513437	METVU_RS05365	1161	386	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1073564	1074715	-						8513438	METVU_RS05370	1152		old_locus_tag=Metvu_1099
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1073564	1074715	-	WP_048196838.1	WP_048196838.1		class I SAM-dependent rRNA methyltransferase		8513438	METVU_RS05370	1152	383	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1074794	1075900	-						8513439	METVU_RS05375	1107		old_locus_tag=Metvu_1100
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1074794	1075900	-	WP_015733178.1	WP_015733178.1		NMD3-related protein		8513439	METVU_RS05375	1107	368	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1075977	1076768	-						8513440	METVU_RS05380	792		old_locus_tag=Metvu_1101
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1075977	1076768	-	WP_015733179.1	WP_015733179.1		SAM-dependent chlorinase/fluorinase		8513440	METVU_RS05380	792	263	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1077040	1077525	-						8513441	METVU_RS05385	486		old_locus_tag=Metvu_1102
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1077040	1077525	-	WP_015733180.1	WP_015733180.1		50S ribosomal protein L11		8513441	METVU_RS05385	486	161	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1077883	1078227	-						8513442	METVU_RS05390	345		old_locus_tag=Metvu_1103
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1077883	1078227	-	WP_048196840.1	WP_048196840.1		DUF473 family protein		8513442	METVU_RS05390	345	114	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1078351	1079055	-						8513443	METVU_RS05395	705		old_locus_tag=Metvu_1104
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1078351	1079055	-	WP_015733182.1	WP_015733182.1		proteasome assembly chaperone family protein		8513443	METVU_RS05395	705	234	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1079370	1080956	+						8513444	METVU_RS05400	1587		old_locus_tag=Metvu_1105
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1079370	1080956	+	WP_015733183.1	WP_015733183.1		dihydropteroate synthase-like protein		8513444	METVU_RS05400	1587	528	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1080953	1082287	+					pyk	8513445	METVU_RS05405	1335		old_locus_tag=Metvu_1106
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1080953	1082287	+	WP_015733184.1	WP_015733184.1		pyruvate kinase	pyk	8513445	METVU_RS05405	1335	444	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1082352	1083110	-						8513446	METVU_RS05410	759		old_locus_tag=Metvu_1107
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1082352	1083110	-	WP_015733185.1	WP_015733185.1		bifunctional fructose-bisphosphatase/inositol-phosphate phosphatase		8513446	METVU_RS05410	759	252	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1083199	1083492	-						8513447	METVU_RS05415	294		old_locus_tag=Metvu_1108
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1083199	1083492	-	WP_015733186.1	WP_015733186.1		SemiSWEET transporter		8513447	METVU_RS05415	294	97	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1083702	1084892	+						8513448	METVU_RS05420	1191		old_locus_tag=Metvu_1109
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1083702	1084892	+	WP_015733187.1	WP_015733187.1		preprotein translocase subunit SecD		8513448	METVU_RS05420	1191	396	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1085042	1085239	-						8513449	METVU_RS05425	198		old_locus_tag=Metvu_1110
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1085042	1085239	-	WP_015733188.1	WP_015733188.1		hypothetical protein		8513449	METVU_RS05425	198	65	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1085483	1087138	+					ilvD	8513450	METVU_RS05430	1656		old_locus_tag=Metvu_1111
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1085483	1087138	+	WP_015733189.1	WP_015733189.1		dihydroxy-acid dehydratase	ilvD	8513450	METVU_RS05430	1656	551	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1087394	1088125	+						8513451	METVU_RS05435	732		old_locus_tag=Metvu_1112
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1087394	1088125	+	WP_015733190.1	WP_015733190.1		7-carboxy-7-deazaguanine synthase QueE		8513451	METVU_RS05435	732	243	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1088524	1089447	+						8513452	METVU_RS05440	924		old_locus_tag=Metvu_1113
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1088524	1089447	+	WP_015733191.1	WP_015733191.1		manganese-dependent inorganic pyrophosphatase		8513452	METVU_RS05440	924	307	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1089529	1089807	+						8513453	METVU_RS05445	279		old_locus_tag=Metvu_1114
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1089529	1089807	+	WP_015733192.1	WP_015733192.1		hypothetical protein		8513453	METVU_RS05445	279	92	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1089771	1090100	+						8513454	METVU_RS05450	330		old_locus_tag=Metvu_1115
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1089771	1090100	+	WP_015733193.1	WP_015733193.1		type II toxin-antitoxin system VapC family toxin		8513454	METVU_RS05450	330	109	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1090104	1090346	+						8513455	METVU_RS05455	243		old_locus_tag=Metvu_1116
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1090104	1090346	+	WP_015733194.1	WP_015733194.1		hypothetical protein		8513455	METVU_RS05455	243	80	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1090348	1090623	+						8513456	METVU_RS05460	276		old_locus_tag=Metvu_1117
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1090348	1090623	+	WP_015733195.1	WP_015733195.1		DUF5379 domain-containing protein		8513456	METVU_RS05460	276	91	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1090828	1092108	+						8513457	METVU_RS05465	1281		old_locus_tag=Metvu_1118
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1090828	1092108	+	WP_048196843.1	WP_048196843.1		tRNA(Ile)(2)-agmatinylcytidine synthase		8513457	METVU_RS05465	1281	426	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1092854	1093450	-						8513458	METVU_RS05470	597		old_locus_tag=Metvu_1119
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1092854	1093450	-	WP_015733197.1	WP_015733197.1		DUF4352 domain-containing protein		8513458	METVU_RS05470	597	198	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1093668	1094006	+						8513459	METVU_RS05475	339		old_locus_tag=Metvu_1120
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1093668	1094006	+	WP_015733198.1	WP_015733198.1		hypothetical protein		8513459	METVU_RS05475	339	112	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1094138	1094464	+						8513460	METVU_RS05480	327		old_locus_tag=Metvu_1121
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1094138	1094464	+	WP_015733199.1	WP_015733199.1		MJ1244 family protein		8513460	METVU_RS05480	327	108	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1094479	1094850	+						8513461	METVU_RS05485	372		old_locus_tag=Metvu_1122
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1094479	1094850	+	WP_015733200.1	WP_015733200.1		DUF134 domain-containing protein		8513461	METVU_RS05485	372	123	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1094847	1096451	+					atwA	8513462	METVU_RS05490	1605		old_locus_tag=Metvu_1123
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1094847	1096451	+	WP_015733201.1	WP_015733201.1		methyl coenzyme M reductase system, component A2	atwA	8513462	METVU_RS05490	1605	534	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1096484	1099489	-						8513463	METVU_RS05495	3006		old_locus_tag=Metvu_1124
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1096484	1099489	-	WP_015733202.1	WP_015733202.1		SMC family ATPase		8513463	METVU_RS05495	3006	1001	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1099492	1100583	-						8513464	METVU_RS05500	1092		old_locus_tag=Metvu_1125
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1099492	1100583	-	WP_015733203.1	WP_015733203.1		exonuclease SbcCD subunit D		8513464	METVU_RS05500	1092	363	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1100847	1101293	+						8513465	METVU_RS05505	447		old_locus_tag=Metvu_1126
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1100847	1101293	+	WP_015733204.1	WP_015733204.1		DUF2507 domain-containing protein		8513465	METVU_RS05505	447	148	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1101317	1101676	-						8513466	METVU_RS05510	360		old_locus_tag=Metvu_1127
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1101317	1101676	-	WP_015733205.1	WP_015733205.1		molybdenum cofactor biosynthesis protein MoaE		8513466	METVU_RS05510	360	119	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1103071	1103517	+						8513467	METVU_RS05515	447		old_locus_tag=Metvu_1128
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1103071	1103517	+	WP_015733206.1	WP_015733206.1		NADH-quinone oxidoreductase subunit B family protein		8513467	METVU_RS05515	447	148	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1103587	1104555	+						8513468	METVU_RS05520	969		old_locus_tag=Metvu_1129
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1103587	1104555	+	WP_015733207.1	WP_015733207.1		respiratory chain complex I subunit 1 family protein		8513468	METVU_RS05520	969	322	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1104541	1105689	-						8513469	METVU_RS05525	1149		old_locus_tag=Metvu_1130
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1104541	1105689	-	WP_015733208.1	WP_015733208.1		methanogenesis marker 16 metalloprotein		8513469	METVU_RS05525	1149	382	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1105683	1106552	-						8513470	METVU_RS05530	870		old_locus_tag=Metvu_1131
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1105683	1106552	-	WP_015733209.1	WP_015733209.1		zinc metalloprotease HtpX		8513470	METVU_RS05530	870	289	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1106838	1107635	-						8513471	METVU_RS05535	798		old_locus_tag=Metvu_1132
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1106838	1107635	-	WP_015733210.1	WP_015733210.1		50S ribosomal protein L11 methyltransferase		8513471	METVU_RS05535	798	265	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1108182	1109636	-						8513472	METVU_RS05540	1455		old_locus_tag=Metvu_1133
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1108182	1109636	-	WP_015733211.1	WP_015733211.1		methanogenesis marker 14 protein		8513472	METVU_RS05540	1455	484	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1109743	1110885	-						8513473	METVU_RS05545	1143		old_locus_tag=Metvu_1134
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1109743	1110885	-	WP_015733212.1	WP_015733212.1		GMC family oxidoreductase		8513473	METVU_RS05545	1143	380	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1111105	1112304	-						8513474	METVU_RS05550	1200		old_locus_tag=Metvu_1135
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1111105	1112304	-	WP_015733213.1	WP_015733213.1		COG1361 S-layer family protein		8513474	METVU_RS05550	1200	399	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1112385	1113572	+						8513475	METVU_RS05555	1188		old_locus_tag=Metvu_1136
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1112385	1113572	+	WP_015733214.1	WP_015733214.1		ABC transporter permease		8513475	METVU_RS05555	1188	395	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1113575	1114249	+						8513476	METVU_RS05560	675		old_locus_tag=Metvu_1137
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1113575	1114249	+	WP_015733215.1	WP_015733215.1		ABC transporter ATP-binding protein		8513476	METVU_RS05560	675	224	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1114352	1115032	+						8513477	METVU_RS05565	681		old_locus_tag=Metvu_1138
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1114352	1115032	+	WP_015733216.1	WP_015733216.1		SWIM zinc finger family protein		8513477	METVU_RS05565	681	226	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1115038	1116153	-						8513478	METVU_RS05570	1116		old_locus_tag=Metvu_1139
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1115038	1116153	-	WP_015733217.1	WP_015733217.1		AAA family ATPase		8513478	METVU_RS05570	1116	371	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1116248	1117084	+						8513479	METVU_RS05575	837		old_locus_tag=Metvu_1140
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1116248	1117084	+	WP_015733218.1	WP_015733218.1		ATP-dependent Clp protease proteolytic subunit		8513479	METVU_RS05575	837	278	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1117074	1117442	+						8513480	METVU_RS05580	369		old_locus_tag=Metvu_1141
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1117074	1117442	+	WP_015733219.1	WP_015733219.1		DUF192 domain-containing protein		8513480	METVU_RS05580	369	122	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1117493	1118545	+						8513481	METVU_RS05585	1053		old_locus_tag=Metvu_1142
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1117493	1118545	+	WP_015733220.1	WP_015733220.1		M20/M25/M40 family metallo-hydrolase		8513481	METVU_RS05585	1053	350	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1118542	1119300	+					mtnP	8513482	METVU_RS05590	759		old_locus_tag=Metvu_1143
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1118542	1119300	+	WP_015733221.1	WP_015733221.1		S-methyl-5'-thioadenosine phosphorylase	mtnP	8513482	METVU_RS05590	759	252	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1119323	1120777	-					trpE	8513483	METVU_RS05595	1455		old_locus_tag=Metvu_1144
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1119323	1120777	-	WP_015733222.1	WP_015733222.1		anthranilate synthase component I	trpE	8513483	METVU_RS05595	1455	484	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1121138	1123066	+					csx2	8513484	METVU_RS05600	1929		old_locus_tag=Metvu_1145
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1121138	1123066	+	WP_015733223.1	WP_015733223.1		TIGR02221 family CRISPR-associated protein	csx2	8513484	METVU_RS05600	1929	642	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1123071	1123460	+					csx20	8513485	METVU_RS05605	390		old_locus_tag=Metvu_1146
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1123071	1123460	+	WP_015733224.1	WP_015733224.1		CRISPR-associated protein Csx20	csx20	8513485	METVU_RS05605	390	129	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1123519	1126236	+					cas10	8513486	METVU_RS05610	2718		old_locus_tag=Metvu_1147
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1123519	1126236	+	WP_015733225.1	WP_015733225.1		type III-A CRISPR-associated protein Cas10/Csm1	cas10	8513486	METVU_RS05610	2718	905	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1126241	1126663	+					csm2	8513487	METVU_RS05615	423		old_locus_tag=Metvu_1148
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	1126241	1126663	+	WP_015733226.1	WP_015733226.1		type III-A CRISPR-associated protein Csm2	csm2	8513487	METVU_RS05615	423	140	
